dead,lon,lat
1,126.90146253,37.52638665
1,127.01901877,37.60252453
1,126.88607095,37.50622555
1,127.18163305,37.54398711
1,127.00442782,37.48254387
1,126.928799,37.51442589
2,126.9630803,37.55992824
1,126.9524051,37.48008785
1,126.84075590000002,37.48452015
1,126.84506259999999,37.49649604
1,126.97782009999999,37.54820111
1,126.99496119999999,37.60999981
1,126.9086183,37.49930101
1,126.9824632,37.4857036
1,126.9958365,37.56423328
1,127.10024650000001,37.51340898
1,126.87774509999998,37.50468574
1,127.034594,37.54078605
1,127.05511170000001,37.61256826
1,126.94347040000001,37.48306565
1,127.12857369999999,37.52388511
1,126.9253906,37.56637211
1,126.90959540000001,37.51889229
1,126.91887120000001,37.52662682
1,126.89918279999999,37.52729174
1,126.99875759999999,37.47968066
1,126.8623821,37.49653671
1,127.06465190000002,37.59450395
1,126.88708829999999,37.45649401
1,126.98717490000001,37.53474077
1,126.92045290000002,37.60152734
1,127.0210496,37.61954561
1,127.14268249999999,37.53410497
1,126.90526740000001,37.45819131
1,127.10236880000001,37.48683231
1,127.06456899999999,37.56983377
1,127.05785470000001,37.61566026
1,127.05687490000001,37.61654891
1,126.84493810000001,37.50427401
1,127.0571679,37.57095095
1,127.10791189999999,37.54922754
1,126.90336070000001,37.47473967
1,127.07122379999998,37.63759415
1,127.0406506,37.58126235
1,126.9302652,37.48826664
1,127.114521,37.52987917
1,127.0184615,37.51999925
1,126.9166223,37.51749406
1,126.99835120000002,37.58602953
1,127.0493881,37.48857013
1,126.91237920000002,37.58665136
1,126.85633370000001,37.48685041
1,127.0250479,37.62943955
1,127.0533424,37.57438870000001
1,127.0346376,37.64838873
1,127.05418279999999,37.67077226
1,126.8854126,37.52166227
1,126.9093585,37.50587558
1,127.0222635,37.555537
1,127.02794809999999,37.6217186
1,126.96559599999999,37.56691247
1,126.88010929999999,37.52389694
1,126.91293359999999,37.58816838
1,127.04990670000001,37.6164955
1,127.111186,37.55313221
1,126.97685279999999,37.51652332
1,126.892393,37.48141691
1,127.01244720000001,37.62503559
1,126.969821,37.54914793
1,127.12615009999999,37.49927935
1,127.1200239,37.54057808
1,127.03318259999999,37.52624165
1,127.0529895,37.5045505
1,127.0753149,37.48609188
1,127.13488259999998,37.5367311
1,126.8616072,37.57022665
1,127.0536886,37.4808059
1,127.0120494,37.65814004
1,127.02684199999999,37.61745083
1,127.02838510000001,37.63505115
1,127.05541029999999,37.54466997
1,126.9070338,37.51941126
1,127.00994229999999,37.65960949
1,126.91211270000001,37.52544866
2,126.93764440000001,37.51638821
1,127.08599380000001,37.59644653
1,127.05267240000002,37.51407665
1,126.92022450000002,37.56525622
1,126.9725636,37.55354978
1,126.86866090000002,37.54888472
1,127.10082549999998,37.51346592
1,126.93455559999998,37.55379751
1,127.0577523,37.59276574
1,127.0650838,37.64288056
1,126.89399109999998,37.55935587
1,126.899689,37.56606394
1,126.8562381,37.48771609
1,127.1323412,37.54022949
1,127.03499479999999,37.483515399999995
1,127.0576251,37.57597318
1,127.0571422,37.57720621
1,126.93575390000001,37.60056495
1,127.0641268,37.628185200000004
1,126.915393,37.6053511
1,126.96304009999999,37.57278666
1,127.09858290000001,37.49020232
1,127.1701379,37.55544783
1,127.0180354,37.51938459
1,126.9044422,37.50234463
1,127.1244895,37.55296796
1,127.03725619999999,37.45979139
1,126.85213159999999,37.56339694
1,127.0439375,37.6513544
1,126.92018610000001,37.56435469
1,126.9417508,37.59092208
1,126.90146399999999,37.48284229
1,127.07667920000002,37.56496546
1,127.1340288,37.49833055
1,126.9939071,37.52134776
1,126.8793531,37.5468593
1,127.011609,37.64576289
1,126.8753753,37.55416626
1,127.07274960000001,37.45786091
1,127.049231,37.48421054
1,127.0969966,37.54749624
1,127.0009008,37.60790692
1,127.0861652,37.56958696
1,126.96778909999998,37.529855299999994
1,127.03530079999999,37.59648316
1,126.84360819999999,37.5592127
1,127.09419140000001,37.58046707
1,126.8934557,37.47868225
1,127.06253659999999,37.61527211
1,127.02883229999999,37.66294028
1,126.922227,37.54347148
1,126.9030321,37.434988
1,126.9512726,37.48647322
1,127.0869469,37.56336137
1,127.0940355,37.58415305
1,127.02223300000001,37.60231856
1,126.91331809999998,37.58247381
1,127.11647690000001,37.49492181
1,126.888976,37.50239183
1,127.0953096,37.62640526
1,127.0135442,37.61146594
1,127.0525459,37.62610482
1,126.9350731,37.55423264
1,127.1699104,37.54544216
1,126.9443813,37.50516219
1,126.8926059,37.47886717
1,126.87765729999998,37.51662818
1,127.0136045,37.60220039
1,127.07174690000001,37.59778377
1,127.12569350000001,37.54540041
1,126.93674229999999,37.47077529
1,126.8691601,37.53666514
1,127.01941950000001,37.59465293
1,127.06716750000001,37.53563702
1,127.0961364,37.6103714
1,127.03961699999999,37.65158097
1,127.05422649999998,37.64259667
1,126.9458305,37.50502478
1,126.82579709999999,37.5354701
1,127.04527890000001,37.67118894
1,127.1223301,37.51422979
1,126.8640535,37.52994975
1,126.8978058,37.48766398
1,127.0931751,37.59449755
1,126.8938223,37.582979200000004
1,126.8864103,37.58771801
1,126.97201709999999,37.54435358
1,126.9462173,37.50473816
1,127.06516809999998,37.562237599999996
1,126.9051156,37.45880347
1,127.0230211,37.49168808
1,126.87379209999999,37.52959619
1,127.0333434,37.63581537
1,127.16983130000001,37.54540588
1,126.88972930000001,37.52103568
1,126.88704990000001,37.58707236
1,127.12244960000001,37.48599953
1,127.0209369,37.49034563
1,126.8823845,37.59104999
1,127.0640423,37.56305367
1,127.0973,37.50580953
1,127.0043996,37.58772257
1,126.9037088,37.58012904
1,126.96356609999998,37.52468406
1,126.9764837,37.5725496
1,126.95082620000001,37.58134733
1,126.84616640000002,37.52169488
1,127.1708257,37.56665808
1,127.0309185,37.56373793
1,126.9881832,37.49119076
1,127.1076996,37.54438656
1,127.17344240000001,37.54800281
1,127.16522830000001,37.55202689
1,126.9894432,37.57024484
1,126.89658159999999,37.53436579
1,127.077023,37.5582336
1,127.00685179999999,37.53189428
1,127.0774538,37.61223486
1,127.08279569999999,37.56462669
1,126.87820159999998,37.57917541
1,126.9217438,37.56352408
1,127.0358825,37.59494054
1,127.0338313,37.61413467
1,127.09412350000001,37.58045782
1,126.9715794,37.54943433
1,127.17358329999999,37.54685848
1,126.8853558,37.45956766
1,127.04626200000001,37.57107178
1,127.04856799999999,37.56988183
1,127.1285313,37.55297173
1,126.9468275,37.48182853
1,126.9382131,37.50436686
1,127.0246283,37.55754754
1,127.1372366,37.49002988
1,127.10617890000002,37.47618464
1,126.9894423,37.57038003
1,126.82700249999999,37.55372919
1,126.9159824,37.58647095
1,126.9163357,37.51796135
1,127.1031136,37.49976305
1,126.9979018,37.56862263
1,127.07975220000002,37.57023131
1,127.04528229999998,37.45790083
1,126.82613049999999,37.55376027
1,127.09037690000001,37.50765154
1,127.11584509999999,37.46585977
1,127.01809640000002,37.62942128
1,126.9157919,37.56882172
1,126.9705878,37.53197163
1,126.96665630000001,37.53413521
1,126.9861422,37.56612938
1,127.07078359999998,37.61362589
1,126.9622982,37.55152953
1,127.0869237,37.56346044
1,127.00235420000001,37.60741732
1,127.0716119,37.65882206
1,127.0441231,37.67291503
1,127.02991509999998,37.61707553
1,127.0636687,37.63287949
1,127.11870890000002,37.5409434
1,126.99367240000002,37.55439031
1,127.0878747,37.61895967
1,126.90600149999999,37.52543611
1,126.93096969999999,37.56680473
1,126.8601676,37.53199285
1,126.9071243,37.50940671
1,127.1101502,37.50201284
1,126.96659040000002,37.48773317
1,126.8490513,37.53350945
1,126.91322379999998,37.44999265
1,127.0948926,37.4948768
1,127.06449939999999,37.54289212
1,126.90279609999999,37.46468667
2,126.81654509999998,37.5607807
1,126.9846983,37.57026929
1,127.01674540000002,37.48427142
1,126.86374779999998,37.55154436
1,127.10569479999998,37.48868494
1,127.0902699,37.59752504
1,127.0998837,37.61303411
1,126.9692935,37.55170539
1,127.050836,37.48629879999999
1,126.87787549999999,37.52033387
1,127.09738770000001,37.59052804
1,127.13411129999999,37.51852128
1,127.095707,37.62690055
1,127.0257369,37.48439799
1,126.8573915,37.50200791
1,126.9417784,37.59177848
1,126.92266219999999,37.489942299999996
1,126.84499029999999,37.50477004
1,127.0455808,37.49675251
1,126.946348,37.65835471
1,126.9168659,37.48908459
1,127.01908590000002,37.50204676
1,127.06685159999998,37.62929487
1,127.1190378,37.54082728
1,127.0240007,37.64365934
1,127.0213061,37.51066465
1,126.90845049999999,37.496190500000004
1,127.0501246,37.58406597
1,126.9780186,37.56032512
1,126.91294640000001,37.54902307
1,126.95673889999999,37.49059155
1,126.9687703,37.56799039
1,126.8612188,37.53215177
1,127.0884876,37.57557103
1,127.0394081,37.63216535
1,126.90286440000001,37.484525899999994
1,126.95653590000002,37.49067084
1,127.0664371,37.43372001
1,127.0554219,37.68165603
1,127.1313886,37.53829762
1,126.9697659,37.53135503
1,126.9198648,37.58972591
1,126.9509362,37.55710165
1,126.8923175,37.49911012
1,127.15416940000001,37.54912871
1,127.10795290000002,37.46350832
1,127.0669102,37.65629917
1,126.8988761,37.53757728
1,126.82286909999999,37.535083799999995
1,127.170324,37.56204626
1,126.9799835,37.47628252
1,126.88636640000001,37.53094211
1,127.09341599999999,37.54811492
1,126.84649009999998,37.50144335
1,126.8309006,37.53941096
1,127.05326509999999,37.59112642
1,127.0566777,37.62877036
1,126.90605190000001,37.56046272
1,126.9246705,37.61579814
1,126.9543693,37.5489874
1,126.89240259999998,37.50675403
1,126.90034969999999,37.45100966
1,127.0696291,37.55241119
1,126.9816491,37.47911109
1,126.88929990000001,37.49456976
1,126.9997271,37.50051518
1,127.0727887,37.56415825
1,126.98517620000001,37.57650869
1,127.0705366,37.63094878
1,126.9987457,37.47977976
1,127.01087199999999,37.60254963
1,127.1075256,37.60063384
1,127.0931712,37.58064383
1,126.85089669999999,37.56739212
1,126.8369345,37.522707000000004
1,126.93142350000001,37.51899939
1,126.92957790000001,37.61076005
1,126.89930259999998,37.53097256
1,127.0714118,37.50798085
2,127.08252659999998,37.55603586
1,126.88752,37.52135774
1,127.0468111,37.58137629
1,127.17435630000001,37.546121500000005
1,126.9102169,37.50375538
1,127.04930759999999,37.50535675
1,126.910334,37.496921
1,126.99168,37.5610337
1,126.91242050000001,37.45006978
1,126.9550789,37.55726506
1,127.0408534,37.61646062
1,126.91897720000001,37.61646427
1,126.9182525,37.51448257
1,126.9822471,37.56447191
1,127.03736299999998,37.57810381
1,127.1548097,37.55512459
1,126.9478462,37.59378998
1,126.9582814,37.51680915
1,127.0631018,37.50885176
1,126.98361829999999,37.47071002
1,126.8919678,37.53245831
2,127.0626013,37.61390231
1,126.9895885,37.49246775
1,126.8919726,37.49699918
1,126.92961890000001,37.484000099999996
1,126.9011559,37.57519299
1,127.09003770000001,37.46330511
1,126.99243909999998,37.56096486
1,126.96148190000001,37.57230816
1,127.03734709999999,37.58799152
1,126.9927862,37.51976558
1,126.90217050000001,37.51481689
1,127.0585912,37.6118233
1,127.06024840000002,37.54392194
1,126.9849063,37.57623710000001
1,127.1252547,37.60135485
1,127.04552779999999,37.68057277
1,127.1320899,37.53610049
1,127.09428729999999,37.49802048
1,126.91791440000002,37.57108556
